BeforeFilesDeps,AfterFilesDeps,ChangedFileDeps,BeforeCommitDeps,AfterCommitDeps,ChangedDeps,JavaFileNum,TotalChangedLines,FileAddNum,FileDeleteNum,FileChangedNum,CommitComplexity,LastCommitComplexity,changedComplexity,CommitTokenCount,LastCommitTokenCount,changedToken,CommitMethodNum,LastCommitMethodNum,ChangedMethodNum,A2A,Tag
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
394,394,0,7220,7220,0,2,15,0,0,0,544,543,1,17901,17798,103,265,264,1,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
122,123,1,14440,14444,4,4,34,1,0,1,202,201,1,6875,6785,90,111,110,1,99.91980754,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
167,169,2,14432,14440,8,4,3,0,0,0,341,341,0,8468,8453,15,88,88,0,99.59935897,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
600,598,2,21660,21648,12,6,10,0,0,0,921,921,0,22201,22213,12,339,339,0,99.59935897,NoArchChanged
598,600,2,21648,21660,12,6,10,0,0,0,921,921,0,22213,22201,12,339,339,0,99.59935897,NoArchChanged
600,598,2,21660,21648,12,6,10,0,0,0,921,921,0,22201,22213,12,339,339,0,99.59935897,NoArchChanged
167,169,2,14432,14440,8,4,3,0,0,0,341,341,0,8468,8453,15,88,88,0,99.59935897,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
394,394,0,7220,7220,0,2,15,0,0,0,544,543,1,17900,17797,103,265,264,1,100,NoArchChanged
454,454,0,10830,10830,0,3,8,0,0,0,669,670,1,21297,21403,106,325,326,1,100,NoArchChanged
394,394,0,7220,7220,0,2,15,0,0,0,544,543,1,17901,17798,103,265,264,1,100,NoArchChanged
431,431,0,7220,7220,0,2,7,0,0,0,580,580,0,13745,13742,3,251,251,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
431,431,0,7220,7220,0,2,7,0,0,0,580,580,0,13742,13745,3,251,251,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3611,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
553,554,1,21660,21666,6,6,27,1,0,1,782,781,1,20620,20527,93,362,361,1,99.91980754,NoArchChanged
431,431,0,7222,7222,0,2,7,0,0,0,580,580,0,13742,13745,3,251,251,0,100,NoArchChanged
431,431,0,7222,7222,0,2,7,0,0,0,580,580,0,13745,13742,3,251,251,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,900,900,0,25475,25220,255,376,376,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,900,900,0,25220,25475,255,376,376,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,900,900,0,25475,25220,255,376,376,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,900,900,0,25220,25475,255,376,376,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,900,900,0,25475,25220,255,376,376,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,900,900,0,25220,25475,255,376,376,0,100,NoArchChanged
92,92,0,32499,32499,0,9,118,0,0,0,390,378,12,15318,14600,718,153,147,6,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,906,906,0,25732,25477,255,378,378,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,906,906,0,25477,25732,255,378,378,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,906,906,0,25732,25477,255,378,378,0,100,NoArchChanged
601,601,0,43332,43332,0,12,17,0,0,0,1324,1324,0,43118,43246,128,496,496,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,906,906,0,25732,25477,255,378,378,0,100,NoArchChanged
528,528,0,25277,25277,0,7,26,0,0,0,1001,1001,0,32228,32433,205,405,405,0,100,NoArchChanged
479,479,0,14444,14444,0,4,31,0,0,0,906,906,0,25732,25477,255,378,378,0,100,NoArchChanged
592,594,2,28888,28896,8,8,28,1,0,1,1281,1279,2,40084,40083,1,537,535,2,99.83993597,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
594,592,2,28896,28888,8,8,28,0,1,1,1279,1281,2,40083,40084,1,535,537,2,99.83993597,NoArchChanged
592,594,2,28888,28896,8,8,28,1,0,1,1281,1279,2,40084,40083,1,537,535,2,99.83993597,NoArchChanged
594,592,2,28896,28888,8,8,28,0,1,1,1279,1281,2,40083,40084,1,535,537,2,99.83993597,NoArchChanged
592,594,2,28888,28896,8,8,28,1,0,1,1281,1279,2,40084,40083,1,537,535,2,99.83993597,NoArchChanged
594,592,2,28896,28888,8,8,28,0,1,1,1279,1281,2,40083,40084,1,535,537,2,99.83993597,NoArchChanged
592,594,2,28888,28896,8,8,28,1,0,1,1281,1279,2,40084,40083,1,537,535,2,99.83993597,NoArchChanged
9985,9985,0,2271948,2271948,0,629,0,0,0,0,11573,11573,0,532877,532877,0,6220,6220,0,100,NoArchChanged
754,754,0,36120,36120,0,10,0,0,0,0,1387,1387,0,33729,33729,0,531,531,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
28,28,0,7224,7224,0,2,24,0,0,0,33,30,3,2631,2495,136,19,18,1,100,NoArchChanged
10,10,0,3612,3612,0,1,2,0,0,0,16,16,0,2007,2007,0,13,13,0,100,NoArchChanged
9985,9983,2,2271948,2271319,629,629,28,0,1,1,11574,11576,2,533012,533013,1,6219,6221,2,99.83993597,NoArchChanged
9983,9983,0,2267708,2267708,0,628,0,0,0,0,11574,11574,0,533012,533012,0,6219,6219,0,100,NoArchChanged
707,709,2,39721,39732,11,11,31,1,0,1,1557,1555,2,49628,49597,31,691,689,2,99.83993597,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
2,2,0,3612,3612,0,1,3,0,0,0,4,4,0,273,260,13,2,2,0,100,NoArchChanged
709,707,2,39732,39721,11,11,31,0,1,1,1555,1557,2,49597,49628,31,689,691,2,99.83993597,NoArchChanged
707,709,2,39721,39732,11,11,31,1,0,1,1557,1555,2,49628,49597,31,691,689,2,99.83993597,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
709,707,2,39732,39721,11,11,31,0,1,1,1555,1557,2,49597,49628,31,689,691,2,99.83993597,NoArchChanged
707,709,2,39721,39732,11,11,31,1,0,1,1557,1555,2,49628,49597,31,691,689,2,99.83993597,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
709,707,2,39732,39721,11,11,31,0,1,1,1555,1557,2,49597,49628,31,689,691,2,99.83993597,NoArchChanged
756,758,2,43332,43344,12,12,35,1,0,1,1570,1568,2,50078,50009,69,701,699,2,99.83993597,NoArchChanged
709,707,2,39732,39721,11,11,31,0,1,1,1555,1557,2,49597,49628,31,689,691,2,99.83993597,NoArchChanged
707,709,2,39721,39732,11,11,31,1,0,1,1557,1555,2,49628,49597,31,691,689,2,99.83993597,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
5,5,0,3612,3612,0,1,3,0,0,0,6,6,0,347,330,17,4,4,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
714,712,2,43344,43332,12,12,34,0,1,1,1561,1563,2,49927,49975,48,693,695,2,99.83993597,NoArchChanged
712,714,2,43332,43344,12,12,34,1,0,1,1563,1561,2,49975,49927,48,695,693,2,99.83993597,NoArchChanged
180,186,6,14448,14456,8,4,235,0,0,0,217,188,29,10900,9354,1546,138,115,23,99.96003197,NoArchChanged
0,0,0,3615,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3615,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3615,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3615,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
394,394,0,7228,7228,0,2,44,0,0,0,478,475,3,11609,11370,239,213,210,3,100,NoArchChanged
900,892,8,57824,57776,48,16,269,0,1,1,1751,1782,31,59365,60959,1594,810,835,25,99.79991997,NoArchChanged
971,979,8,61387,61438,51,17,269,1,0,1,1809,1778,31,61567,59973,1594,852,827,25,99.79991997,NoArchChanged
0,0,0,3615,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3615,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3615,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
72,80,8,7228,7236,8,2,56,1,0,1,38,35,3,1570,1292,278,20,18,2,100,NoArchChanged
0,0,0,3619,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3619,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1059,1043,16,68742,68609,133,19,325,0,2,2,1813,1847,34,61265,63137,1872,845,872,27,99.79991997,NoArchChanged
1043,1059,16,68609,68742,133,19,325,2,0,2,1847,1813,34,63137,61265,1872,872,845,27,99.79991997,NoArchChanged
0,0,0,3619,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1059,1043,16,68742,68609,133,19,325,0,2,2,1813,1847,34,61265,63137,1872,845,872,27,99.79991997,NoArchChanged
1043,1059,16,68609,68742,133,19,334,2,0,2,1847,1813,34,63139,61265,1874,872,845,27,99.79991997,NoArchChanged
1059,1043,16,68742,68609,133,19,325,0,2,2,1813,1847,34,61267,63139,1872,845,872,27,99.79991997,NoArchChanged
1043,1059,16,68609,68742,133,19,325,2,0,2,1847,1813,34,63139,61267,1872,872,845,27,99.79991997,NoArchChanged
1059,1043,16,68742,68609,133,19,325,0,2,2,1813,1847,34,61267,63139,1872,845,872,27,99.79991997,NoArchChanged
1043,1059,16,68609,68742,133,19,325,2,0,2,1847,1813,34,63139,61267,1872,872,845,27,99.79991997,NoArchChanged
0,0,0,3619,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
43,43,0,10854,10854,0,3,0,0,0,0,52,52,0,1861,1861,0,32,32,0,100,NoArchChanged
0,0,0,3619,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3619,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1102,1086,16,79596,79442,154,22,325,0,2,2,1865,1899,34,63128,65000,1872,877,904,27,99.79991997,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1086,1102,16,79442,79596,154,22,325,2,0,2,1899,1865,34,65000,63128,1872,904,877,27,99.79991997,NoArchChanged
1102,1086,16,79596,79442,154,22,325,0,2,2,1865,1899,34,63128,65000,1872,877,904,27,99.79991997,NoArchChanged
1086,1102,16,79442,79596,154,22,325,2,0,2,1899,1865,34,65000,63128,1872,904,877,27,99.79991997,NoArchChanged
1102,1086,16,79596,79442,154,22,325,0,2,2,1865,1899,34,63128,65000,1872,877,904,27,99.79991997,NoArchChanged
1086,1102,16,79442,79596,154,22,325,2,0,2,1899,1865,34,65000,63128,1872,904,877,27,99.79991997,NoArchChanged
1102,1086,16,79596,79442,154,22,325,0,2,2,1865,1899,34,63128,65000,1872,877,904,27,99.79991997,NoArchChanged
1086,1102,16,79442,79596,154,22,325,2,0,2,1899,1865,34,65000,63128,1872,904,877,27,99.79991997,NoArchChanged
1102,1086,16,79596,79442,154,22,325,0,2,2,1865,1899,34,63128,65000,1872,877,904,27,99.79991997,NoArchChanged
1086,1102,16,79442,79596,154,22,325,2,0,2,1899,1865,34,65000,63128,1872,904,877,27,99.79991997,NoArchChanged
1102,1086,16,79596,79442,154,22,325,0,2,2,1865,1899,34,63128,65000,1872,877,904,27,99.79991997,NoArchChanged
1086,1102,16,79442,79596,154,22,325,2,0,2,1899,1865,34,65000,63128,1872,904,877,27,99.79991997,NoArchChanged
1102,1086,16,79596,79442,154,22,325,0,2,2,1865,1899,34,63128,65000,1872,877,904,27,99.79991997,NoArchChanged
1086,1102,16,79442,79596,154,22,325,2,0,2,1899,1865,34,65000,63128,1872,904,877,27,99.79991997,NoArchChanged
1102,1086,16,79596,79442,154,22,325,0,2,2,1865,1899,34,63128,65000,1872,877,904,27,99.79991997,NoArchChanged
1102,1118,16,83053,83214,161,23,335,2,0,2,1948,1911,37,66554,64648,1906,933,904,29,99.79991997,NoArchChanged
11,13,2,3618,3620,2,1,62,0,0,0,26,22,4,2173,1715,458,25,21,4,100,NoArchChanged
13,13,0,3620,3620,0,1,1,0,0,0,26,26,0,2167,2173,6,25,25,0,100,NoArchChanged
13,13,0,3620,3620,0,1,0,0,0,0,26,26,0,2167,2167,0,25,25,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1131,1113,18,86880,86664,216,24,396,0,2,2,1933,1974,41,66363,68721,2358,925,958,33,99.79991997,NoArchChanged
1113,1131,18,86664,86880,216,24,396,2,0,2,1974,1933,41,68721,66363,2358,958,925,33,99.79991997,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1131,1113,18,86880,86664,216,24,396,0,2,2,1933,1974,41,66363,68721,2358,925,958,33,99.79991997,NoArchChanged
1167,1185,18,104719,104980,261,29,430,2,0,2,2049,2004,45,73509,70906,2603,1006,969,37,99.79991997,NoArchChanged
1131,1113,18,86880,86664,216,24,396,0,2,2,1934,1975,41,66404,68762,2358,926,959,33,99.79991997,NoArchChanged
1113,1131,18,86664,86880,216,24,396,2,0,2,1975,1934,41,68762,66404,2358,959,926,33,99.79991997,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
30,30,0,3620,3620,0,1,0,0,0,0,145,145,0,3759,3763,4,46,46,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1161,1143,18,90500,90275,225,25,396,0,2,2,2079,2120,41,70167,72521,2354,972,1005,33,99.79991997,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1143,1161,18,90275,90500,225,25,395,2,0,2,2120,2079,41,72521,70167,2354,1005,972,33,99.79991997,NoArchChanged
13,13,0,3620,3620,0,1,0,0,0,0,98,98,0,2397,2397,0,24,24,0,100,NoArchChanged
1161,1143,18,90500,90275,225,25,395,0,2,2,2079,2120,41,70167,72521,2354,972,1005,33,99.79991997,NoArchChanged
1143,1161,18,90275,90500,225,25,395,2,0,2,2120,2079,41,72521,70167,2354,1005,972,33,99.79991997,NoArchChanged
1161,1143,18,90500,90275,225,25,395,0,2,2,2079,2120,41,70167,72521,2354,972,1005,33,99.79991997,NoArchChanged
1143,1161,18,90275,90500,225,25,395,2,0,2,2120,2079,41,72521,70167,2354,1005,972,33,99.79991997,NoArchChanged
502,502,0,144800,144800,0,40,0,0,0,0,430,430,0,27934,27750,184,258,258,0,90.76976663,ArchChanged
1663,1645,18,235300,234715,585,65,395,0,2,2,2509,2550,41,97917,100455,2538,1230,1263,33,90.65550907,ArchChanged
502,502,0,144440,144440,0,40,0,0,0,0,430,430,0,27934,27750,184,258,258,0,90.7504363,ArchChanged
1143,1161,18,90275,90500,225,25,395,2,0,2,2120,2079,41,72521,70167,2354,1005,972,33,99.84553599,NoArchChanged
1161,1143,18,90500,90275,225,25,395,0,2,2,2079,2120,41,70167,72521,2354,972,1005,33,99.84553599,NoArchChanged
1143,1161,18,90275,90500,225,25,395,2,0,2,2120,2079,41,72521,70167,2354,1005,972,33,99.84553599,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1161,1143,18,90500,90275,225,25,395,0,2,2,2079,2120,41,70167,72521,2354,972,1005,33,99.84553599,NoArchChanged
1143,1161,18,90275,90500,225,25,395,2,0,2,2120,2079,41,72521,70167,2354,1005,972,33,99.84553599,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
31,31,0,7240,7240,0,2,0,0,0,0,23,23,0,1292,1288,4,11,11,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1192,1174,18,97740,97497,243,27,395,0,2,2,2102,2143,41,71455,73813,2358,983,1016,33,99.84553599,NoArchChanged
1174,1192,18,97497,97740,243,27,395,2,0,2,2143,2102,41,73813,71455,2358,1016,983,33,99.84553599,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3621,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1192,1174,18,97740,97497,243,27,395,0,2,2,2102,2143,41,71455,73813,2358,983,1016,33,99.84553599,NoArchChanged
1174,1192,18,97497,97740,243,27,395,2,0,2,2143,2102,41,73813,71455,2358,1016,983,33,99.84553599,NoArchChanged
207,149,58,76020,75096,924,21,1644,0,4,4,579,774,195,23578,33003,9425,267,401,134,95.00335345,ArchChanged
1239,1333,94,164496,166106,1610,46,1249,4,2,6,2550,2396,154,92726,85659,7067,1257,1156,101,94.86404834,ArchChanged
1333,1239,94,166106,164496,1610,46,1249,2,4,6,2396,2550,154,85659,92726,7067,1156,1257,101,94.86404834,ArchChanged
10,10,0,3576,3576,0,1,0,0,0,0,16,16,0,704,702,2,8,8,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1249,1343,94,168072,169717,1645,47,1249,4,2,6,2566,2412,154,93428,86363,7065,1265,1164,101,94.86404834,ArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1343,1249,94,169717,168072,1645,47,1249,2,4,6,2412,2566,154,86363,93428,7065,1164,1265,101,94.86404834,ArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1249,1343,94,168072,169717,1645,47,1249,4,2,6,2566,2412,154,93428,86363,7065,1265,1164,101,94.86404834,ArchChanged
1353,1259,94,173328,171648,1680,48,1249,2,4,6,2414,2568,154,86724,93789,7065,1165,1266,101,94.86404834,ArchChanged
1249,1343,94,168072,169717,1645,47,1249,4,2,6,2566,2412,154,93428,86363,7065,1265,1164,101,94.86404834,ArchChanged
1343,1249,94,169717,168072,1645,47,1249,2,4,6,2412,2566,154,86363,93428,7065,1164,1265,101,94.86404834,ArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1249,1343,94,168072,169717,1645,47,1249,4,2,6,2566,2412,154,93428,86363,7065,1265,1164,101,94.86404834,ArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1343,1249,94,169717,168072,1645,47,1249,2,4,6,2412,2566,154,86363,93428,7065,1164,1265,101,94.86404834,ArchChanged
